property_id,nextplace_id,listing_id,address,city,state,zip_code,beds,baths,sqft,lot_size,year_built,latitude,longitude,property_type,last_sale_date,hoa_dues,market,listing_price,listing_date,sale_price,sale_date
24267931,06b0a30e763a183fead20a8d7f067fcdfd2cb11aaa5f4c0b10826d63132701dc,193435214,"1275 Faircrest Ln",Alpharetta,GA,30004,3,2.5,1820,3484,2009,34.121509,-84.2316734,13,2019-02-15T08:00:00,255,Alpharetta,470000,2024-09-21T13:36:05.682,465000,2024-12-27T08:00:00
24263318,4710f9e66b7cc485735c3c66882431a7d8fac67b05378e9cb6c33b1fdfe192d0,193718981,"785 Duberry St",Alpharetta,GA,30004,3,2.5,1915,2613,2013,34.1323754,-84.2411332,13,2018-03-30T07:00:00,140,Alpharetta,475000,2024-10-01T01:32:20.369,450000,2024-12-27T08:00:00
24560206,30dea2067a642d52bca594363fad42950b4c2319cee1266132789f1d17c02d16,195609852,"1880 Oak Tree Holw",Alpharetta,GA,30005,4,2.5,2410,21780,1993,34.072611,-84.2068857,6,2005-04-25T07:00:00,63,Alpharetta,635000,2024-10-18T21:11:29.112,595000,2024-12-27T08:00:00
24564084,32e859d093b5348db40dfb8487ca1a6f38a0c82918401db0c18041f14bc4fe85,194343813,"3369 Lathenview Ct",Alpharetta,GA,30004,2,3,1867,1868,2002,34.100981,-84.262902,13,2024-12-27T08:00:00,245,Alpharetta,389000,2024-10-11T13:26:16.964,389000,2024-12-27T08:00:00
24561655,61581b6e09cef7270ebe33d233bd9b7c5db379aaf0a3ee123e8c961b055dd595,193574778,"765 Nile Dr",Alpharetta,GA,30022,4,3.5,3777,26061,1977,33.9951256,-84.2718073,6,,42,Alpharetta,609000,2024-09-26T16:52:26.05,599500,2024-12-27T08:00:00
24713995,24e204a768439d3d471353f22ea8226c75c11f64e21d89e7c5a350998e175a87,196352921,"8770 Niblic Dr",Alpharetta,GA,30022,3,3.5,1754,3571,1986,33.9905036,-84.263739,13,2016-04-06T07:00:00,170,Alpharetta,489900,2024-11-13T23:52:30.765,489900,2024-12-27T08:00:00
23560987,f2647425c4d181669dc0b503cb5d26af9fe1bdfe9bd7c6adf0ce35495ad70f9c,196095914,"402 Timberview Ct",Alpharetta,GA,30004,5,6.5,6773,40946,2024,34.188851,-84.323235,6,2021-05-12T07:00:00,133,Alpharetta,950000,2024-11-05T04:38:53.272,845000,2025-01-15T08:00:00
52372997,c3295744a42defcc98f9a51d28348e5242b4d76b62adfa7deb235be07bb13b5a,196710168,"763 Wallasey Dr",Middletown,DE,19709,4,3.5,3650,7405,2020,39.4298551,-75.7331394,6,,85,Middletown,619900,2024-11-20T20:08:38.457,607500,2025-01-17T08:00:00
45001462,29ef6f8d95bde0ce8132ba938ab819c6aa35fe305b23beaaffaaccea76af6b34,195880816,"110 W Stonewall Dr",Middletown,DE,19709,4,2.5,3275,33541,2001,39.525178,-75.7651976,6,2004-06-25T07:00:00,18,Middletown,650000,2024-10-28T16:20:29.869,620000,2025-01-22T08:00:00
168994454,46585701e09c2b842a2b2cf72ed0863f7eded6238a64c52a93969faffec7db34,186911617,"845 New Castle Landing Dr",Middletown,DE,19709,5,3,,9147,,39.537085,-75.692038,6,,35,Middletown,664995,2024-04-28T00:00:00,620000,2025-01-15T08:00:00
168994666,f0d1173203a938712330f60747a1d59512a133a3a0ee7fbcd997f5fb4bb8a614,187487346,"650 Lewes Landing Rd",Middletown,DE,19709,4,2.5,3425,8276,,39.5344422,-75.6881475,6,,35,Middletown,674995,2024-05-13T00:00:00,659995,2025-01-16T08:00:00
175807223,9e5347999d52588a36d32fe11e5ff415d3342eee46ba1f3750cfd0cc71e834ae,189786498,"355 Andrew Ct",Middletown,DE,19709,3,3,2295,5000,2024,39.477806,-75.722467,13,,125,Middletown,494900,2024-06-17T17:23:23.364,435000,2025-01-31T08:00:00
181272370,6a5bf97be9cfe5ea137da80f271cbd674c27b451d3373425f790cc1cc47ff791,190609152,"632 Harrier Ln",Middletown,DE,19709,4,3.5,2737,8712,2024,39.490014,-75.694518,6,,60,Middletown,629900,2024-07-01T18:37:54.267,629900,2025-01-21T08:00:00
175807229,3d7c090906fea592bac89dd7d9b43accb51759f1993149bc92a117d2e6aae24f,189786798,"361 Andrew Ct",Middletown,DE,19709,3,3,2295,5000,2024,39.477589,-75.722436,13,,125,Middletown,469900,2024-06-17T17:32:50.752,449900,2025-01-21T08:00:00
181272374,231c98b4ebfb2bf817a0dd7acd34d0b816b213ded4ccd4304ca9e54756634127,190609311,"618 Harrier Ln",Middletown,DE,19709,4,4,2794,8712,2023,39.490014,-75.694518,6,,60,Middletown,659900,2024-07-01T18:42:01.348,650000,2025-01-24T08:00:00
175807225,700c7f7f00dfeebcce3e6ce0394dbcb259ce7ed494fad3fd6348d3c62f7e0b55,189786801,"357 Andrew Ct",Middletown,DE,19709,3,3,2295,5000,2024,39.477731,-75.722472,13,,125,Middletown,449900,2024-06-17T17:32:55.786,439900,2025-01-17T08:00:00
45019215,d3477083d954ccdc7cc84e61e3a2aba1684b556b9b944ea32477a36594e4260d,191836946,"150 Redden Ln",Middletown,DE,19709,3,2.5,1750,4792,1996,39.461042,-75.7171908,13,,,Middletown,389000,2024-08-08T00:00:00,372000,2025-01-29T08:00:00
52371480,de92d3807d8604883a9e5458bb16fed4b486a661c928a927251606e176a96e5e,192332100,"770 Idlewyld Dr",Middletown,DE,19709,5,3.5,3600,9583,2018,39.4696872,-75.6976096,6,,83,Middletown,739000,2024-08-16T00:00:00,675000,2025-01-30T08:00:00
175807227,563b5d439d78b59734652e44823de8c4d958d275dd044da593800153d71b690e,189785844,"359 Andrew Ct",Middletown,DE,19709,3,3,2595,5000,2024,39.47767,-75.722476,13,2025-01-17T08:00:00,125,Middletown,474900,2024-06-17T17:16:13.135,474900,2025-01-17T08:00:00
175807238,cfb14d99d2d5ee84db3e1afaa1d652e1c76cdf392ee77e02770229327140d448,191237328,"371 Andrew Ct",Middletown,DE,19709,3,3,2295,5000,2024,39.477277,-75.722393,13,,125,Middletown,479900,2024-07-22T17:39:27.865,479900,2025-01-17T08:00:00
175807213,4633c45a6f1f79f027bda0f8e5da82e76ad978ee9b132c568aa70362b2661d1e,189785689,"345 Andrew Ct",Middletown,DE,19709,3,3,2295,5000,2024,39.4781685,-75.7224358,13,2025-01-16T08:00:00,125,Middletown,449900,2024-06-17T17:12:10.164,449900,2025-01-16T08:00:00
181272375,9e8a3033d61288a2aeb00c6e83822da4506ad048c71559ce5c5c442ba43e1145,190610146,"616 Harrier Ln",Middletown,DE,19709,4,3.5,2772,8712,2024,39.4920934,-75.6970236,6,2025-01-17T08:00:00,60,Middletown,655000,2024-07-01T19:03:15.773,655000,2025-01-17T08:00:00
52372995,6ef41a09b390de09ee6f7babaacd9f216e9d8563d1f825ef2858acaf64fec6bf,191982957,"767 Wallasey Dr",Middletown,DE,19709,3,2.5,2200,7405,2020,39.42991,-75.732665,6,,120,Middletown,540000,2024-08-12T11:51:08.215,540000,2025-01-27T08:00:00
175807236,0cc87f2fa717d19894e4456893da523b2747edeed3a93c2c959e1e045bcf0ff3,191237593,"369 Andrew Ct",Middletown,DE,19709,3,3,2595,5000,2024,39.477355,-75.722363,13,,125,Middletown,504900,2024-07-22T17:46:16.192,469900,2025-01-21T08:00:00
166655250,2b99882c67c8a77118d76b37f410013644ea8fc09db663508f572bdf9223df37,193416202,"1728 Lord Tennyson Pl",Middletown,DE,19709,4,2.5,2384,12197,2024,39.491235,-75.684547,6,,47,Middletown,612344,2024-09-20T19:52:36.499,614894,2025-01-10T08:00:00
57020241,38352d93dc863b9c97c7222c5d3a604ee88500febd9efb4b49f9b901793496be,194418982,"603 Vivaldi Drive Dr",Middletown,DE,19709,4,3,3038,10019,2014,39.4993461,-75.6664971,6,2023-07-31T07:00:00,170,Middletown,699000,2024-10-11T22:48:19.464,650000,2025-01-16T08:00:00
190934318,12dfa8d38dd8833f0e5040e134fd0bd71130fd59fe62daeb3ec7ff1b3b3f17c5,196333258,"2505 St Giles Dr",Middletown,DE,19709,3,3,2142,,2024,39.5124673,-75.6701838,13,,200,Middletown,429000,2024-11-13T15:00:05.301,427000,2025-01-30T08:00:00
81043794,76f80d1752945031062cd5a56cd9e14dd57b150937b3026f1de5938dadb466c5,197016013,"805 Mapleton Ave",Middletown,DE,19709,4,3,2300,3049,2017,39.53323,-75.681619,13,2017-08-11T07:00:00,,Middletown,479000,2024-11-28T02:43:26.831,469000,2025-02-05T08:00:00
45062435,3a9db7c4ccadf629f7d0270b998c5ba2cdd53cef9c24d3b7b25dcfd87774946c,196349296,"667 Spring Hollow Dr",Middletown,DE,19709,4,2.5,2600,6534,2019,39.4737808,-75.6974629,6,2022-08-25T07:00:00,83,Middletown,599000,2024-11-13T22:04:43.717,612000,2025-01-14T08:00:00
103793901,a2fdb221d688b447ec14520c72d957bec5f60a31c822b439e56af3a2df1159b9,196056778,"305 Tiger Lily Dr",Middletown,DE,19709,3,2.5,2325,1742,2016,39.4772604,-75.6286169,13,,38,Middletown,384900,2024-11-02T19:00:09.927,375000,2025-01-10T08:00:00
181272452,15364274526d56037c68303a3ccfa685f46f9f1d831030e1dcb426e197f39bdf,190610902,"909 Skimmer St",Middletown,DE,19709,5,4.5,3707,8712,2024,39.4904837,-75.7022519,6,2025-01-31T08:00:00,60,Middletown,823900,2024-07-01T19:23:15.371,823900,2025-01-31T08:00:00
147070661,18610592cb760ea1b9d2328a24a300c66334c321c665f0a0122ee8debbce886c,196720193,"810 Guthrie Cir",Middletown,DE,19709,4,2.5,3125,9148,2020,39.4734892,-75.6269444,6,,,Middletown,625000,2024-11-21T02:40:53.659,595000,2025-01-15T08:00:00
190934315,41b21e7fa2b14b44a4f4a7025c5a6baf4c9e12f2159a57994f3c9770ac078676,195554035,"2417 Greyfriar Loop",Middletown,DE,19709,3,3,2142,,2024,39.51507,-75.673629,13,,200,Middletown,482982,2024-10-17T21:41:24.157,459990,2025-01-10T08:00:00
194139646,dbc3ccbdc9edb97bc32f95049119df7e5ecb350bff3af62c1809295e24fb7d8f,197961391,"507 Maple Ave #507",Middletown,DE,19709,3,2,1456,,2003,39.4623039,-75.7019688,6,,,Middletown,30000,2025-01-07T17:03:26.096,25000,2025-01-28T08:00:00
103793693,c66dcd0d07e11069c1f2af662f8320387e5c5e1cd0dbf9e5b7c6fa9bf4d9cb7d,197049318,"4540 Cagney Ln",Middletown,DE,19709,3,2,2400,10454,2017,39.4972134,-75.6655343,6,2017-07-25T07:00:00,180,Middletown,650000,2024-12-01T16:41:46.893,620000,2025-01-24T08:00:00
45060975,e3d72861df7d8c7941254b16420a98f3be49929f89b36187cff3be6467a61594,196363765,"412 Morning Glory Ln",Middletown,DE,19709,2,2,1975,9583,2004,39.471924,-75.7255968,6,,150,Middletown,460000,2024-11-14T14:40:03.574,450000,2025-01-24T08:00:00
175807217,7d30f4cee6abb860cd70c642b4113009c2ad2d05cf6c4c9335ce201aeb0e631f,189785842,"349 Andrew Ct",Middletown,DE,19709,3,3,2295,5000,2024,39.4780512,-75.722449,13,2025-01-13T08:00:00,125,Middletown,509900,2024-06-17T17:16:12.85,509900,2025-01-13T08:00:00
103793358,312695bb58713d7fd8118ba7f3a15f1a3dd73a52cff23e994ae30e39250bd12c,196893026,"1248 N Olmsted Pkwy",Middletown,DE,19709,4,2.5,2525,13068,2018,39.5155386,-75.6627109,6,,29,Middletown,579900,2024-11-25T21:36:29.308,579900,2025-01-10T08:00:00
45017259,018b075dd0f5724a6ef9ab00323adf0f3f92c5f56ef275dc319e810c0534d7a2,196108218,"612 Dove Nest Ct",Middletown,DE,19709,3,2,1500,11761,1999,39.4622418,-75.7283589,6,2020-09-09T07:00:00,,Middletown,405000,2024-11-05T19:39:48.874,395000,2025-01-24T08:00:00
52371957,b7c9515fdfc6d01bca5d4b0f091ccb9e8b4646219331a22f66b3b12e283b54ce,196973198,"461 Toftrees Dr",Middletown,DE,19709,3,2.5,1900,1742,2014,39.45168,-75.7340059,13,2020-07-15T07:00:00,,Middletown,399900,2024-11-26T16:00:31.253,400000,2025-01-10T08:00:00
44996628,1c2cdbcd17a04a903b27de6b76c943ead303c5d095340922e16cfac969fa21d3,196104109,"9 Tami Trl",Middletown,DE,19709,3,3.5,7917,43996,2001,39.5366271,-75.6993452,6,2004-08-06T07:00:00,,Middletown,380000,2024-11-05T17:40:31.874,660000,2025-01-10T08:00:00
45068059,b7d1ee2c6b7220fac736432a7e852dc9b9542b88948e37061da82e44a7cada13,196245395,"740 Cherry Tree Rd",Middletown,DE,19709,4,3,3625,10019,2014,39.4875268,-75.6276384,6,,222,Middletown,575000,2024-11-09T21:23:06.692,568000,2025-01-23T08:00:00
44998133,2d99982351e6d4e64a974995d74279c74dc05203e4203d3a1dfe085f37380f8f,197632359,"143 Wellington Way",Middletown,DE,19709,3,3,1850,43560,1989,39.5020672,-75.6505518,6,1993-10-18T07:00:00,,Middletown,300000,2024-12-16T16:23:33.833,300000,2025-01-31T08:00:00
45023750,dab36d1a536c7ecfd5a6aeae4425538cf856df894bf46bfdf81b7d6150bae195,196835416,"247 Vincent Cir",Middletown,DE,19709,3,3,1625,4356,2000,39.4565568,-75.7307996,13,2013-03-08T08:00:00,,Middletown,304900,2024-11-24T20:06:38.708,305000,2025-01-10T08:00:00
44997136,40d2ea3b9ae2c708a667b2eb70cb1c06be3af9b051b8241888e21c354bb674a7,196682475,"119 Westside Ln",Middletown,DE,19709,4,3.5,4350,35719,2001,39.4855232,-75.7413747,6,2019-04-24T07:00:00,25,Middletown,695000,2024-11-19T21:12:02.068,700000,2025-01-10T08:00:00
45019929,868a97893d3b698e64269ab6bee8b14cf1e55bf716ce58a3c6bc34cf3c2a6069,197991367,"20 Cole Blvd",Middletown,DE,19709,3,1.5,1075,2178,2002,39.4520929,-75.7068992,13,2019-12-30T08:00:00,,Middletown,229900,2025-01-08T18:19:58.537,235000,2025-01-31T08:00:00
52371663,d1e43917527a467b678120c042864dcf1d0bca9b402feeb1d4b39a40b7fbecc1,196614888,"335 S Parkway Dr",Middletown,DE,19709,3,2.5,2000,2178,2020,39.4501006,-75.736169,13,,,Middletown,400000,2024-11-18T21:48:44.537,415000,2025-01-09T08:00:00
45019823,182f7a872156034525e865f82a77731c1f3f6a091e59db2487f2f727d595a2ab,196317665,"8 Redding Cir",Middletown,DE,19709,3,1,1300,6534,1961,39.4510576,-75.7117997,6,2023-01-30T08:00:00,,Middletown,225000,2024-11-12T20:11:09.942,218500,2025-01-15T08:00:00
45057877,998d89bf0bcc4362abeb63c18cd708730dc1d32683e6fcfb307e3221765ab8fe,197801014,"114 Plymouth Pl",Middletown,DE,19709,4,3.5,4025,9583,2007,39.4457773,-75.6768423,6,,4,Middletown,600000,2024-12-27T23:46:51.732,638000,2025-01-23T08:00:00
45062700,a501612223d53326301298926a7ffd89373aa1f9ca698eaf7ab8d55baf18f52b,193610403,"609 Wesley Ct",Middletown,DE,19709,5,2.5,3425,23522,2016,39.4752354,-75.6589894,6,2021-06-18T07:00:00,58,Middletown,720000,2024-09-27T15:36:51.022,725000,2025-01-17T08:00:00
45053900,f662af154b4c9971aaefbef76e29994f32a8cbcedfaa27787f719ac52af14ba3,197699185,"214 Beckington Ct",Middletown,DE,19709,3,2.5,1950,4792,2002,39.4395342,-75.7117556,13,2002-05-15T07:00:00,,Middletown,345000,2024-12-19T19:15:05.785,350000,2025-01-24T08:00:00
45020140,dccea640fb8dcfabac1c8b897bd7b220a5110daca7d23345a407435d4009734e,197079372,"920 S Scott St",Middletown,DE,19709,4,2,1850,18295,1977,39.4377264,-75.7173989,6,2022-12-27T08:00:00,,Middletown,419900,2024-12-03T04:51:35.373,420000,2025-01-10T08:00:00
45025524,7bae6e27a0361cc3fa2ce9a35491335261e08f850c6d9576862a12dbdead155f,197196842,"354 Canvasback Rd",Middletown,DE,19709,5,3,4455,21780,1997,39.4438972,-75.6426631,6,2004-03-02T08:00:00,15,Middletown,615000,2024-12-08T22:56:22.007,615000,2025-01-24T08:00:00
44994628,f1194fcadbcd960e993f0876e715c1715b690fd2bdda2ee3360488509bd66e85,197909374,"432 Hope Dr",Middletown,DE,19709,4,2.5,2250,87120,1988,39.5324974,-75.6632764,6,2025-01-30T08:00:00,,Middletown,639999,2025-01-04T05:40:16.027,639999,2025-01-30T08:00:00
45067501,a364a468e85d9ca2691844f3829d2e4609559deea9b2cba8d4f1941faf467726,197015123,"150 Springfield Cir",Middletown,DE,19709,3,2.5,1650,2614,2007,39.44721,-75.675327,13,2017-11-21T08:00:00,4,Middletown,359900,2024-11-28T01:07:07.131,365000,2025-01-07T08:00:00
44996395,51cc18aaf2a5049ccadc56be3c4d195849a4967d3838f82df1800d9098939c80,190655674,"131 Back Creek Dr",Middletown,DE,19709,4,2.5,3400,33541,1995,39.5015345,-75.7622034,6,2003-08-28T07:00:00,29,Middletown,665000,2024-07-09T00:00:00,640000,2025-01-03T08:00:00
45025810,b069d4b64ed226074ac07e5601cd815b17319ffd1f043695674503835259da3a,196778091,"238 Vincent Cir",Middletown,DE,19709,3,2.5,1125,2178,2000,39.4561131,-75.7310836,13,2004-11-17T08:00:00,,Middletown,285000,2024-11-22T17:01:45.463,280000,2025-01-03T08:00:00
166671130,15dc83d55a053220843df15e71a093d2ebfe08b901d8f514fc26d9743d762390,192954281,"2022 Chekhov Xing",Middletown,DE,19709,4,2.5,4236,14810,2023,39.4884709,-75.681883,6,2023-08-11T07:00:00,47,Middletown,809900,2024-09-06T00:00:00,750000,2025-01-02T08:00:00
44997202,9371e6ac66c7c71cd1e78fc3e5a8eccc5ed17705f32c4ab9567363b0a85bdcda,196406576,"5165 Summit Bridge Rd",Middletown,DE,19709,3,1,1125,36155,1962,39.4699511,-75.7205382,6,,,Middletown,395000,2024-11-15T16:55:00.106,300000,2024-12-31T08:00:00
175807144,984b48b8a85f9e98024a0f129c639ea25b50d07a40c2e710c235184a888f87f1,182413580,"531 Rosemary Cir",Middletown,DE,19709,3,3,2295,5000,2024,39.478858,-75.721511,13,,125,Middletown,459900,2024-02-20T16:09:36.484,435000,2024-12-30T08:00:00
175807219,696e97a5218a257d4603b51f6dd55d3b289ce1f5fade5bf018dbe9d7244e8cc9,189785682,"351 Andrew Ct",Middletown,DE,19709,3,3,2295,5000,2024,39.4779742,-75.7224425,13,2024-12-30T08:00:00,125,Middletown,489900,2024-06-17T17:12:06.144,489900,2024-12-30T08:00:00
190217628,e123a015a11dee1f92ab680228207c2bd954c457f2e24eaae3dad31316eb7b48,183771910,"1112 Highland St Unit 142 ALRICH CARRIAGE",Middletown,DE,19709,2,2.5,1794,,2024,39.528349,-75.686759,13,2024-12-30T08:00:00,169,Middletown,482985,2024-03-19T16:17:04.322,482985,2024-12-30T08:00:00
52372923,c4ed6c9735f44cc182aaea492b6e6f19b987e3ec4dccda9ac20cae348da050bf,193958865,"745 Wallasey Dr",Middletown,DE,19709,5,3.5,3850,6534,2019,39.4301459,-75.7347626,6,,125,Middletown,645000,2024-10-04T05:06:45.513,630000,2024-12-30T08:00:00
175807211,6b3515510e8cf1a5be1ab2522cbc7b9844455e4528090b74950c79814b7ee644,189785974,"343 Andrew Ct",Middletown,DE,19709,3,3,2295,5000,2024,39.4782432,-75.7224422,13,2024-12-30T08:00:00,125,Middletown,530400,2024-06-17T17:19:50.403,530400,2024-12-30T08:00:00
45026364,2f9d6240a2796fe29aab87688e04adf6252bb5d65b6a5e0663a4305a8a98ef90,196115377,"810 S Scott St",Middletown,DE,19709,3,1.5,1025,11326,1966,39.440527,-75.7182732,6,2020-06-12T07:00:00,,Middletown,335000,2024-11-05T23:22:24.264,335000,2024-12-30T08:00:00
45029560,7209218af46f8d290eac526416fe5f047a5ed41b9e086b134b4291a723b60104,195358060,"46 Franklin Dr",Middletown,DE,19709,2,1.5,1650,4356,1997,39.456458,-75.71672,13,2015-08-31T07:00:00,,Middletown,299500,2024-10-16T20:38:34.128,314000,2024-12-27T08:00:00
4903289,f612ce6fed22a5b3028f2c1577f904876880a625791d36b51bd6abe14867b28d,197926761,"6095 Wren Ct",Riverside,CA,92504,4,2,1505,11326,1969,33.954414,-117.4356686,6,1988-07-05T07:00:00,,Riverside,660000,2025-01-06T05:42:07.155,635000,2025-02-05T08:00:00
4756774,6b4e8c1bcbbe33ce7c78663e3759d9dce16aa328e228b0f841ff0d5e84e89768,197335388,"3742 Avenida Veracruz",Riverside,CA,92503,2,3,1300,,1997,33.8815504,-117.5120164,3,2019-06-06T07:00:00,353,Riverside,525000,2024-12-11T22:23:23.144,515000,2025-02-05T08:00:00
4780994,45dcfa10ead70590ad8573d69ef5d95839aee7d5c928818d29ab874a6cce0621,197007026,"11228 Cameron Dr",Riverside,CA,92505,3,2,1678,7405,1978,33.9102691,-117.4865513,6,2023-12-26T08:00:00,,Riverside,755000,2024-11-27T19:11:38.412,753000,2025-02-04T08:00:00
4976501,7160025a03ca39f45e9d89bd7fbc702488893c65d6f24e89c155b3ce5ec76fd0,191973158,"5068 Lawndale Ave",Riverside,CA,92504,3,2,1155,2614,1973,33.9567215,-117.4135072,6,2012-01-13T08:00:00,311,Riverside,449800,2024-08-19T00:00:00,440000,2025-02-05T08:00:00
169404167,a25f4d68c06d699cf33ca17c2b3b742dd2930aba8bf2b6e590649b4693ff5662,112889156,"16440 Mockingbird Canyon Rd",Riverside,CA,92504,,,,176854,,33.879169,-117.4009807,8,2025-01-22T08:00:00,,Riverside,1100000,2019-10-11T21:02:55.947,1100000,2025-01-22T08:00:00
5019310,1b9311ab978e77ba019945b648be2c35f2a5547ec0f4b56dd3f5aba26f586f7a,184189556,"1294 Muirfield Rd",Riverside,CA,92506,3,3,3058,16553,1978,33.9176,-117.3745214,6,1980-09-01T07:00:00,,Riverside,995000,2024-03-29T00:00:00,900000,2025-01-08T08:00:00
6400002,4a48aa3685d5081f7673d820ad5ae910576851eb8e0f9f7a51f978dba0c34d09,190196861,"18398 Moss Rd",Riverside,CA,92508,5,4.5,3700,39204,2000,33.9130808,-117.3412824,6,2002-05-02T07:00:00,,Riverside,1348000,2024-06-27T00:00:00,1200000,2025-01-31T08:00:00
5025637,b926f0bb95fc5c10f002ae9f139e1316694e49242100c729966e1f29f280df3f,190465825,"6578 Sunbeam Dr",Riverside,CA,92506,5,3,3282,26572,1993,33.9311998,-117.3518666,6,2022-07-14T07:00:00,,Riverside,1385000,2024-06-26T00:00:00,1252000,2025-01-30T08:00:00
4701922,647b09ac7d41fc7ae6cef3664baf8adece2815997a2ca10c6d37a90640ab5283,191362830,"3245 Layton Ct",Riverside,CA,92503,3,2,1215,7405,1964,33.8911905,-117.4756848,6,,,Riverside,600000,2024-07-26T00:00:00,580000,2025-01-10T08:00:00
191575640,391a0e91f2d0e7f99a9b72d5da3f4cf9d4fe21841f781e95926c059ff1d5437f,191575656,"19771 Beavertail Way",Riverside,CA,92508,4,2,2026,4699,2024,33.874925,-117.3173562,6,,228,Riverside,681990,2024-07-31T00:00:00,695990,2025-01-16T08:00:00
4885054,8bf5645a8ea95f456ec8dd72eb8d6a0ba32e62909badbb6e6593fb8785e815e2,192345867,"7159 Jurupa Rd",Jurupa Valley,CA,92509,3,3,1450,31799,1947,34.0086672,-117.4408714,6,2012-11-29T08:00:00,,Riverside,949900,2024-08-16T00:00:00,890000,2025-01-30T08:00:00
4772816,b7218a44b0ba67faa60bd4f935b35fbe581c0ba8b71389ef7a3965398af0d882,190808835,"16295 Sun Summit Dr",Riverside,CA,92503,4,3.75,2705,8276,1995,33.8838313,-117.4850514,6,1995-10-31T08:00:00,109,Riverside,888000,2024-07-11T00:00:00,825000,2025-01-23T08:00:00
4924088,59e5cb33a26f050769645e3ebfd2234d3b128e8b19209ce205c5cb764e65c722,191786189,"3665 Elliotta Dr",Riverside,CA,92501,3,3,1776,11326,1947,34.0011235,-117.3615787,6,2004-03-12T08:00:00,,Riverside,649999,2024-08-06T00:00:00,650000,2025-01-09T08:00:00
5043732,6e4da1078eb00e0076350a3c1e6c25cc65e2ae1f2c8d25fadffc9ac22f09126c,192206628,"865 Daffodil Dr",Riverside,CA,92507,3,3,1688,,1973,33.9559129,-117.3281269,3,2016-03-04T08:00:00,425,Riverside,509990,2024-08-14T00:00:00,455000,2025-01-16T08:00:00
4764273,cb21f2d2ae66095d97e0a6ed54b3460f5bbfe95272b60859c6a9094043880985,191761350,"5436 Sierra Vista Ave",Riverside,CA,92505,6,2.25,2763,9583,1963,33.9267611,-117.5060933,6,2003-01-24T08:00:00,,Riverside,829000,2024-08-08T00:00:00,808000,2025-01-17T08:00:00
5022598,5d4f9a4432f1a8c9e47d1768ee650856e67479e1a26a37169d25fea5838d8b73,192702809,"2158 Buckskin Pl",Riverside,CA,92506,5,3,2616,10890,1974,33.9434677,-117.354909,6,2024-05-17T07:00:00,,Riverside,930000,2024-08-29T00:00:00,890000,2025-01-27T08:00:00
4939408,e279d8259cdf8b2339b22123bf461b8abf32c3b27c2855eaddf7e81a1a1bc077,191463294,"3951 2nd St",Riverside,CA,92501,4,2,1744,7405,1909,33.9893728,-117.3734678,6,2008-12-04T08:00:00,,Riverside,625000,2024-08-03T00:00:00,625000,2025-01-10T08:00:00
5025935,fa1a6249646fd12c24c1308ffd1157ca39b036c709f1cab7d808257ee8ff387c,192538656,"17800 Woodlake Dr",Riverside,CA,92508,4,2,2389,101930,1978,33.8974708,-117.3523216,6,2011-11-30T08:00:00,,Riverside,959000,2024-08-23T00:00:00,900000,2025-01-15T08:00:00
5019391,607040d9eda8975e4e464723ffdfb4eab34bdd23c922476aa5c94684a87f638e,192814100,"2607 Chauncy Pl",Riverside,CA,92506,4,2.5,3244,21780,1987,33.9435304,-117.367297,6,1986-03-31T08:00:00,,Riverside,1595000,2024-09-03T00:00:00,1325000,2025-01-29T08:00:00
4927071,441981431d883b1e0931729ccdae7c3d11339adcbdd3fe97f88719e4571435c4,189752282,"1937 Fairmount Blvd",Riverside,CA,92501,3,1,898,7405,1930,33.9997522,-117.3686602,6,2009-06-01T07:00:00,,Riverside,449900,2024-07-14T00:00:00,450000,2025-01-10T08:00:00
4776258,20cdf293d9d6b9c6e757114bbe9f408501223d797e433c3da5133ce9dd984252,191807244,"11727 Hazeldell Dr",Riverside,CA,92505,2,1.75,1210,6534,1931,33.9140589,-117.5033187,6,2018-12-17T08:00:00,,Riverside,575000,2024-08-10T00:00:00,570000,2025-02-03T08:00:00
6690424,3d2e57152db53ce2ccd4cb7510db971c5dafced3ae1a7ca75a04897d0b865eec,192794695,"1114 W Blaine St #207",Riverside,CA,92507,1,1,616,,1987,33.9819312,-117.3357689,3,2022-06-17T07:00:00,311,Riverside,340000,2024-09-03T00:00:00,335000,2025-01-09T08:00:00
4921888,268e1f1bd5425f825bbb123db776f9789749ae256ed65b1615933a315bbd7f4f,193181161,"3839 Wayne Ct",Riverside,CA,92504,3,2,1894,10019,1950,33.9322838,-117.4276441,6,1989-08-23T07:00:00,,Riverside,689000,2024-09-13T20:57:52.181,670000,2025-01-09T08:00:00
4851405,0d64c628371d40aba9ba5e09dff726c554645d778cf93d4602a3294bdb876739,193991380,"4947 Newcastle St",Jurupa Valley,CA,92509,4,2,743,11761,1950,33.9981693,-117.49614,6,1975-11-01T08:00:00,,Riverside,655000,2024-10-04T22:56:23.998,560000,2025-01-28T08:00:00
